p,r,f,k
0.38636363636363635,0.5151515151515151,0.44155844155844154,9
0.4418604651162791,0.5588235294117647,0.49350649350649345,9
0.5,0.5384615384615384,0.5185185185185186,9
0.34285714285714286,0.41379310344827586,0.375,9
0.34,0.53125,0.4146341463414634,9
0.46938775510204084,0.6571428571428571,0.5476190476190477,9
0.5217391304347826,0.6666666666666666,0.5853658536585366,9
0.3170731707317073,0.4482758620689655,0.37142857142857144,9
0.4791666666666667,0.6216216216216216,0.5411764705882353,9
0.5,0.6571428571428571,0.5679012345679013,9
0.4444444444444444,0.47058823529411764,0.45714285714285713,9
0.45098039215686275,0.6388888888888888,0.5287356321839081,9
0.3409090909090909,0.5357142857142857,0.41666666666666663,9
0.4418604651162791,0.5428571428571428,0.48717948717948717,9
0.45652173913043476,0.6176470588235294,0.5249999999999999,9
0.42105263157894735,0.42105263157894735,0.42105263157894735,9
0.41379310344827586,0.6857142857142857,0.5161290322580646,9
0.4523809523809524,0.5135135135135135,0.48101265822784806,9
0.5609756097560976,0.6216216216216216,0.5897435897435899,9
0.5454545454545454,0.5714285714285714,0.5581395348837208,9
0.3157894736842105,0.4444444444444444,0.36923076923076925,9
0.46511627906976744,0.625,0.5333333333333334,9
0.52,0.65,0.5777777777777778,9
0.36585365853658536,0.45454545454545453,0.40540540540540543,9
0.5319148936170213,0.6410256410256411,0.5813953488372093,9
0.46808510638297873,0.5945945945945946,0.5238095238095238,9
0.46511627906976744,0.5263157894736842,0.49382716049382713,9
0.4375,0.5833333333333334,0.5,9
0.4528301886792453,0.6857142857142857,0.5454545454545454,9
0.46153846153846156,0.5142857142857142,0.48648648648648646,9
0.4473684210526316,0.53125,0.4857142857142857,9
0.3953488372093023,0.4594594594594595,0.425,9
0.46511627906976744,0.5555555555555556,0.5063291139240507,9
0.475,0.5588235294117647,0.5135135135135136,9
0.43333333333333335,0.40625,0.41935483870967744,9
0.4772727272727273,0.5675675675675675,0.5185185185185185,9
0.40540540540540543,0.5,0.4477611940298507,9
0.375,0.46875,0.4166666666666667,9
0.32558139534883723,0.42424242424242425,0.368421052631579,9
0.4473684210526316,0.5,0.4722222222222222,9
0.35714285714285715,0.46875,0.40540540540540543,9
0.44,0.6111111111111112,0.5116279069767442,9
0.4594594594594595,0.5,0.47887323943661975,9
0.5319148936170213,0.6410256410256411,0.5813953488372093,9
0.37209302325581395,0.5333333333333333,0.4383561643835616,9
0.3333333333333333,0.3142857142857143,0.3235294117647059,9
0.3488372093023256,0.46875,0.4000000000000001,9
0.4090909090909091,0.5294117647058824,0.46153846153846156,9
0.40540540540540543,0.42857142857142855,0.4166666666666667,9
0.45454545454545453,0.5128205128205128,0.48192771084337344,9
0.475,0.5135135135135135,0.4935064935064935,9
0.40425531914893614,0.5757575757575758,0.47500000000000003,9
0.37209302325581395,0.5,0.42666666666666664,9
0.3548387096774194,0.39285714285714285,0.3728813559322034,9
0.391304347826087,0.5454545454545454,0.4556962025316456,9
0.4523809523809524,0.5588235294117647,0.5,9
0.3953488372093023,0.5666666666666667,0.46575342465753417,9
0.46511627906976744,0.5263157894736842,0.49382716049382713,9
0.4791666666666667,0.6052631578947368,0.5348837209302326,9
0.49019607843137253,0.6410256410256411,0.5555555555555556,9
0.4418604651162791,0.5277777777777778,0.4810126582278481,9
0.35294117647058826,0.36363636363636365,0.35820895522388063,9
0.54,0.627906976744186,0.5806451612903226,9
0.4772727272727273,0.5526315789473685,0.5121951219512196,9
0.37209302325581395,0.5333333333333333,0.4383561643835616,9
0.5818181818181818,0.7619047619047619,0.6597938144329897,9
0.4634146341463415,0.5588235294117647,0.5066666666666667,9
0.38636363636363635,0.5151515151515151,0.44155844155844154,9
0.42857142857142855,0.5294117647058824,0.4736842105263158,9
0.4146341463414634,0.53125,0.4657534246575343,9
0.45614035087719296,0.7878787878787878,0.5777777777777777,9
0.3684210526315789,0.4117647058823529,0.3888888888888889,9
0.37209302325581395,0.5517241379310345,0.4444444444444444,9
0.4146341463414634,0.5151515151515151,0.4594594594594595,9
0.4358974358974359,0.5483870967741935,0.4857142857142857,9
0.3953488372093023,0.5483870967741935,0.45945945945945943,9
0.5227272727272727,0.6216216216216216,0.5679012345679012,9
0.46511627906976744,0.5714285714285714,0.5128205128205128,9
0.4666666666666667,0.5675675675675675,0.5121951219512195,9
0.5111111111111111,0.6216216216216216,0.5609756097560976,10
0.3684210526315789,0.4375,0.39999999999999997,10
0.39473684210526316,0.40540540540540543,0.4,10
0.47368421052631576,0.4864864864864865,0.4799999999999999,10
0.29411764705882354,0.35714285714285715,0.3225806451612903,10
0.4594594594594595,0.4594594594594595,0.4594594594594595,10
0.43243243243243246,0.4444444444444444,0.4383561643835616,10
0.4482758620689655,0.38235294117647056,0.41269841269841273,10
0.4166666666666667,0.40540540540540543,0.4109589041095891,10
0.4473684210526316,0.4594594594594595,0.45333333333333337,10
0.3448275862068966,0.3225806451612903,0.33333333333333337,10
0.30303030303030304,0.3333333333333333,0.31746031746031744,10
0.39473684210526316,0.4411764705882353,0.41666666666666663,10
0.4838709677419355,0.42857142857142855,0.4545454545454545,10
0.41379310344827586,0.3333333333333333,0.36923076923076925,10
0.4482758620689655,0.4482758620689655,0.4482758620689655,10
0.4444444444444444,0.4,0.4210526315789474,10
0.47368421052631576,0.5,0.4864864864864865,10
0.5789473684210527,0.5641025641025641,0.5714285714285715,10
0.5121951219512195,0.5384615384615384,0.525,10
0.41379310344827586,0.42857142857142855,0.42105263157894735,10
0.45714285714285713,0.41025641025641024,0.4324324324324324,10
0.4375,0.4375,0.4375,10
0.39473684210526316,0.4411764705882353,0.41666666666666663,10
0.41304347826086957,0.5588235294117647,0.475,10
0.3783783783783784,0.3783783783783784,0.37837837837837834,10
0.4444444444444444,0.4444444444444444,0.4444444444444444,10
0.4,0.3333333333333333,0.3636363636363636,10
0.46875,0.45454545454545453,0.4615384615384615,10
0.5,0.47058823529411764,0.48484848484848486,10
0.38461538461538464,0.39473684210526316,0.38961038961038963,10
0.4444444444444444,0.5,0.47058823529411764,10
0.40540540540540543,0.4166666666666667,0.4109589041095891,10
0.42857142857142855,0.40540540540540543,0.4166666666666667,10
0.5116279069767442,0.6875,0.5866666666666667,10
0.4166666666666667,0.45454545454545453,0.43478260869565216,10
0.25806451612903225,0.26666666666666666,0.26229508196721313,10
0.375,0.3076923076923077,0.3380281690140845,10
0.46511627906976744,0.5405405405405406,0.5,10
0.3235294117647059,0.3548387096774194,0.3384615384615384,10
0.4482758620689655,0.43333333333333335,0.44067796610169496,10
0.43478260869565216,0.2777777777777778,0.3389830508474576,10
0.35294117647058826,0.3870967741935484,0.36923076923076925,10
0.45714285714285713,0.42105263157894735,0.4383561643835617,10
0.4358974358974359,0.5151515151515151,0.4722222222222222,10
0.43243243243243246,0.42105263157894735,0.4266666666666667,10
0.3939393939393939,0.3939393939393939,0.3939393939393939,10
0.45,0.5142857142857142,0.48,10
0.475,0.475,0.47500000000000003,10
0.4857142857142857,0.4857142857142857,0.4857142857142857,10
0.3939393939393939,0.41935483870967744,0.40625,10
0.42857142857142855,0.5,0.4615384615384615,10
0.47368421052631576,0.47368421052631576,0.47368421052631576,10
0.3157894736842105,0.4,0.35294117647058826,10
0.40625,0.34210526315789475,0.3714285714285715,10
0.4594594594594595,0.4722222222222222,0.4657534246575342,10
0.5238095238095238,0.55,0.5365853658536585,10
0.5675675675675675,0.44680851063829785,0.5,10
0.5348837209302325,0.6216216216216216,0.575,10
0.5714285714285714,0.5957446808510638,0.5833333333333334,10
0.5675675675675675,0.525,0.5454545454545455,10
0.39285714285714285,0.39285714285714285,0.39285714285714285,10
0.34210526315789475,0.38235294117647056,0.3611111111111111,10
0.4146341463414634,0.5151515151515151,0.4594594594594595,10
0.42857142857142855,0.4166666666666667,0.4225352112676056,10
0.2727272727272727,0.28125,0.2769230769230769,10
0.4444444444444444,0.41379310344827586,0.4285714285714286,10
0.5,0.47368421052631576,0.4864864864864865,10
0.34615384615384615,0.3,0.32142857142857145,10
0.3333333333333333,0.3333333333333333,0.3333333333333333,10
0.48936170212765956,0.6216216216216216,0.5476190476190476,10
0.24,0.2222222222222222,0.23076923076923075,10
0.2962962962962963,0.27586206896551724,0.2857142857142857,10
0.42857142857142855,0.40540540540540543,0.4166666666666667,10
0.3548387096774194,0.34375,0.3492063492063492,10
0.4166666666666667,0.4166666666666667,0.4166666666666667,10
0.5227272727272727,0.6388888888888888,0.575,10
0.375,0.46875,0.4166666666666667,10
0.41379310344827586,0.3333333333333333,0.36923076923076925,10
0.46511627906976744,0.47619047619047616,0.4705882352941176,10
0.5263157894736842,0.5263157894736842,0.5263157894736842,10
0.41025641025641024,0.47058823529411764,0.4383561643835616,10
0.4074074074074074,0.3333333333333333,0.36666666666666664,10
0.5365853658536586,0.5641025641025641,0.55,10
0.5510204081632653,0.6428571428571429,0.5934065934065934,10
0.42857142857142855,0.4411764705882353,0.43478260869565216,10
0.5384615384615384,0.5,0.5185185185185186,10
0.4772727272727273,0.5833333333333334,0.5250000000000001,10
0.43333333333333335,0.38235294117647056,0.40625,10
0.375,0.41379310344827586,0.3934426229508197,10
0.4722222222222222,0.53125,0.4999999999999999,10
0.6744186046511628,0.6744186046511628,0.6744186046511628,10
0.40625,0.38235294117647056,0.393939393939394,10
0.3888888888888889,0.4,0.39436619718309857,10
0.5,0.5,0.5,10
0.37142857142857144,0.40625,0.3880597014925374,10
0.25,0.18518518518518517,0.2127659574468085,10
0.5833333333333334,0.5384615384615384,0.5599999999999999,10
0.4482758620689655,0.3939393939393939,0.41935483870967744,10
0.525,0.5526315789473685,0.5384615384615385,10
0.4358974358974359,0.53125,0.47887323943661975,11
0.42857142857142855,0.5454545454545454,0.4799999999999999,11
0.36585365853658536,0.5172413793103449,0.42857142857142855,11
0.32608695652173914,0.4411764705882353,0.375,11
0.36585365853658536,0.4838709677419355,0.4166666666666667,11
0.28125,0.3103448275862069,0.2950819672131148,11
0.4583333333333333,0.6285714285714286,0.5301204819277109,11
0.3953488372093023,0.4857142857142857,0.43589743589743585,11
0.509090909090909,0.717948717948718,0.5957446808510638,11
0.4634146341463415,0.5135135135135135,0.48717948717948717,11
0.42424242424242425,0.4375,0.43076923076923074,11
0.4888888888888889,0.6470588235294118,0.5569620253164557,11
0.4782608695652174,0.5789473684210527,0.5238095238095238,11
0.4444444444444444,0.5714285714285714,0.5,11
0.43243243243243246,0.47058823529411764,0.4507042253521127,11
0.4791666666666667,0.696969696969697,0.5679012345679013,11
0.4716981132075472,0.6097560975609756,0.5319148936170213,11
0.21212121212121213,0.28,0.2413793103448276,11
0.3902439024390244,0.47058823529411764,0.4266666666666667,11
0.4727272727272727,0.6666666666666666,0.553191489361702,11
0.48,0.631578947368421,0.5454545454545454,11
0.46,0.6052631578947368,0.5227272727272727,11
0.5208333333333334,0.6410256410256411,0.5747126436781609,11
0.40540540540540543,0.4411764705882353,0.4225352112676056,11
0.34782608695652173,0.5333333333333333,0.4210526315789474,11
0.4782608695652174,0.5789473684210527,0.5238095238095238,11
0.43243243243243246,0.5,0.463768115942029,11
0.5535714285714286,0.8157894736842105,0.6595744680851064,11
0.4727272727272727,0.6842105263157895,0.5591397849462365,11
0.4,0.47058823529411764,0.4324324324324324,11
0.41304347826086957,0.5757575757575758,0.48101265822784817,11
0.4186046511627907,0.5806451612903226,0.4864864864864865,11
0.5,0.5897435897435898,0.5411764705882353,11
0.43902439024390244,0.5294117647058824,0.48,11
0.5094339622641509,0.75,0.6067415730337078,11
0.5517241379310345,0.7441860465116279,0.6336633663366337,11
0.46153846153846156,0.6153846153846154,0.5274725274725274,11
0.5423728813559322,0.8205128205128205,0.6530612244897959,11
0.3695652173913043,0.53125,0.4358974358974359,11
0.4,0.4444444444444444,0.4210526315789474,11
0.3877551020408163,0.5277777777777778,0.44705882352941173,11
0.48,0.6486486486486487,0.5517241379310345,11
0.5348837209302325,0.6571428571428571,0.5897435897435898,11
0.4418604651162791,0.5277777777777778,0.4810126582278481,11
0.5135135135135135,0.5277777777777778,0.5205479452054794,11
0.3783783783783784,0.4375,0.40579710144927533,11
0.4473684210526316,0.4857142857142857,0.4657534246575342,11
0.3783783783783784,0.45161290322580644,0.411764705882353,11
0.3333333333333333,0.45161290322580644,0.3835616438356164,11
0.3902439024390244,0.5161290322580645,0.4444444444444444,11
0.46511627906976744,0.5714285714285714,0.5128205128205128,11
0.3409090909090909,0.4838709677419355,0.4,11
0.5555555555555556,0.6578947368421053,0.6024096385542169,11
0.4166666666666667,0.6060606060606061,0.4938271604938272,11
0.42,0.6176470588235294,0.5,11
0.38095238095238093,0.5333333333333333,0.4444444444444444,11
0.42105263157894735,0.5333333333333333,0.47058823529411764,11
0.28205128205128205,0.34375,0.3098591549295775,11
0.3888888888888889,0.4,0.39436619718309857,11
0.45454545454545453,0.7575757575757576,0.5681818181818181,11
0.3333333333333333,0.42857142857142855,0.375,11
0.4666666666666667,0.6,0.5249999999999999,11
0.275,0.4074074074074074,0.32835820895522394,11
0.3076923076923077,0.48,0.37500000000000006,11
0.4791666666666667,0.6571428571428571,0.5542168674698795,11
0.4146341463414634,0.5483870967741935,0.4722222222222222,11
0.40540540540540543,0.45454545454545453,0.42857142857142855,11
0.49056603773584906,0.6842105263157895,0.5714285714285714,11
0.4375,0.6,0.5060240963855421,11
0.4090909090909091,0.5142857142857142,0.4556962025316455,11
0.5,0.6111111111111112,0.55,11
0.44680851063829785,0.6,0.5121951219512195,11
0.5217391304347826,0.631578947368421,0.5714285714285715,11
0.425531914893617,0.625,0.5063291139240507,11
0.32558139534883723,0.45161290322580644,0.3783783783783784,11
0.47619047619047616,0.5714285714285714,0.5194805194805195,11
0.4318181818181818,0.5757575757575758,0.49350649350649356,11
0.32432432432432434,0.42857142857142855,0.3692307692307692,11
0.30952380952380953,0.43333333333333335,0.3611111111111111,11
0.52,0.6666666666666666,0.5842696629213484,11
0.3023255813953488,0.43333333333333335,0.35616438356164387,11
0.38461538461538464,0.4838709677419355,0.4285714285714286,11
0.5111111111111111,0.6052631578947368,0.5542168674698796,11
0.3902439024390244,0.5,0.4383561643835617,11
0.4222222222222222,0.5428571428571428,0.47500000000000003,11
0.22580645161290322,0.2916666666666667,0.2545454545454545,11
0.3877551020408163,0.5428571428571428,0.4523809523809524,11
0.543859649122807,0.7380952380952381,0.6262626262626264,11
0.4090909090909091,0.5294117647058824,0.46153846153846156,11
0.34375,0.36666666666666664,0.3548387096774193,11
0.4444444444444444,0.6060606060606061,0.5128205128205128,11
0.576271186440678,0.7906976744186046,0.6666666666666667,11
0.2978723404255319,0.5185185185185185,0.37837837837837834,11
0.64,0.6956521739130435,0.6666666666666666,11
0.4523809523809524,0.5135135135135135,0.48101265822784806,11
0.325,0.3939393939393939,0.35616438356164376,11
0.46511627906976744,0.5882352941176471,0.5194805194805194,11
0.4186046511627907,0.5625,0.48,11
0.40540540540540543,0.4838709677419355,0.4411764705882353,11
0.4897959183673469,0.631578947368421,0.5517241379310346,11
0.5151515151515151,0.53125,0.5230769230769231,12
0.4634146341463415,0.5277777777777778,0.4935064935064935,12
0.37209302325581395,0.5161290322580645,0.4324324324324324,12
0.5263157894736842,0.5128205128205128,0.5194805194805194,12
0.48717948717948717,0.5,0.49350649350649345,12
0.30303030303030304,0.29411764705882354,0.29850746268656714,12
0.43333333333333335,0.3939393939393939,0.4126984126984127,12
0.52,0.6046511627906976,0.5591397849462365,12
0.36585365853658536,0.45454545454545453,0.40540540540540543,12
0.45161290322580644,0.45161290322580644,0.45161290322580644,12
0.358974358974359,0.4375,0.39436619718309857,12
0.3333333333333333,0.34375,0.3384615384615385,12
0.3333333333333333,0.40625,0.36619718309859156,12
0.34615384615384615,0.3103448275862069,0.32727272727272727,12
0.38461538461538464,0.46875,0.4225352112676056,12
0.3870967741935484,0.41379310344827586,0.39999999999999997,12
0.35135135135135137,0.4642857142857143,0.39999999999999997,12
0.4,0.375,0.38709677419354843,12
0.5306122448979592,0.6341463414634146,0.5777777777777778,12
0.5277777777777778,0.5135135135135135,0.5205479452054794,12
0.3225806451612903,0.3448275862068966,0.33333333333333337,12
0.45454545454545453,0.42857142857142855,0.4411764705882353,12
0.4,0.47058823529411764,0.4324324324324324,12
0.2647058823529412,0.2727272727272727,0.26865671641791045,12
0.37142857142857144,0.41935483870967744,0.393939393939394,12
0.5,0.5945945945945946,0.5432098765432098,12
0.43243243243243246,0.41025641025641024,0.42105263157894735,12
0.358974358974359,0.4375,0.39436619718309857,12
0.4222222222222222,0.59375,0.49350649350649345,12
0.4473684210526316,0.4722222222222222,0.4594594594594595,12
0.475,0.5588235294117647,0.5135135135135136,12
0.42424242424242425,0.3783783783783784,0.4000000000000001,12
0.4722222222222222,0.5,0.4857142857142857,12
